indicator_code,indicator_name,spatial_dim_type,spatial_dim,time_dim_type,time_dim,time_dim_value,dim1_type,dim1,dim2_type,dim2,dim3_type,dim3,data_source,value,numeric_value,low,high,comments,date_added,scraped_at
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,PRI,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,26.8 [12.1-45.2],26.826102,12.061165,45.189202,,,2026-06-15T20:43:02.887946
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,MAR,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,16.0 [9.6-23.9],16.041087,9.5668398,23.893262,,,2026-06-15T20:43:02.887949
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,HTI,YEAR,2022,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,24.5 [12.7-39.1],24.499273,12.741019,39.093891,,,2026-06-15T20:43:02.887960
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,OMN,YEAR,2022,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,17.7 [11.7-24.8],17.668252,11.700859,24.764679,,,2026-06-15T20:43:02.887972
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,SVK,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,13.3 [6.1-23.5],13.251625,6.1349612,23.463216,,,2026-06-15T20:43:02.887977
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,LAO,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,7.3 [2.9-14.2],7.330022,2.8557779,14.198646,,,2026-06-15T20:43:02.887978
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,MRT,YEAR,2022,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,9.3 [2.4-21.9],9.2698194,2.3836561,21.908599,,,2026-06-15T20:43:02.887997
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,GTM,YEAR,2022,,,,,,,,,200,200.0,,,,,2026-06-15T20:43:05.257331
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,NIU,YEAR,2022,,,,,,,,,1,1.0,,,,,2026-06-15T20:43:05.257339
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,UZB,YEAR,2022,,,,,,,,,801,801.0,,,,,2026-06-15T20:43:05.257341
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,GNB,YEAR,2022,,,,,,,,,936,936.0,,,,,2026-06-15T20:43:05.257342
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,GRD,YEAR,2022,,,,,,,,,6,6.0,,,,,2026-06-15T20:43:05.257343
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,MOZ,YEAR,2022,,,,,,,,,13 807,13807.0,,,,,2026-06-15T20:43:05.257344
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,TCD,YEAR,2022,,,,,,,,,25 053,25053.0,,,,,2026-06-15T20:43:05.257345
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,RWA,YEAR,2022,,,,,,,,,8115,8115.0,,,,,2026-06-15T20:43:05.257347
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,NIC,YEAR,2022,,,,,,,,,80,80.0,,,,,2026-06-15T20:43:05.257348
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,ISR,YEAR,2022,,,,,,,,,169,169.0,,,,,2026-06-15T20:43:05.257349
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,CHL,YEAR,2022,,,,,,,,,8,8.0,,,,,2026-06-15T20:43:05.257350
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,ZMB,YEAR,2022,,,,,,,,,2169,2169.0,,,,,2026-06-15T20:43:05.257351
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,CAF,YEAR,2022,,,,,,,,,12 204,12204.0,,,,,2026-06-15T20:43:05.257353
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,ETH,YEAR,2022,,,,,,,,,32 926,32926.0,,,,,2026-06-15T20:43:05.257354
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,BLR,YEAR,2022,,,,,,,,,858,858.0,,,,,2026-06-15T20:43:05.257355
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,VEN,YEAR,2022,,,,,,,,,1187,1187.0,,,,,2026-06-15T20:43:05.257356
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,CUB,YEAR,2022,,,,,,,,,3,3.0,,,,,2026-06-15T20:43:05.257358
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,IDN,YEAR,2022,,,,,,,,,158 563,158563.0,,,,,2026-06-15T20:43:05.257359
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,AUS,YEAR,2022,,,,,,,,,222,222.0,,,,,2026-06-15T20:43:05.257361
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,COM,YEAR,2022,,,,,,,,,230,230.0,,,,,2026-06-15T20:43:05.257362
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,PRY,YEAR,2022,,,,,,,,,106,106.0,,,,,2026-06-15T20:43:05.257363
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,BHS,YEAR,2022,,,,,,,,,21,21.0,,,,,2026-06-15T20:43:05.257364
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,DOM,YEAR,2022,,,,,,,,,281,281.0,,,,,2026-06-15T20:43:05.257365
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,MAR,YEAR,2022,,,,,,,,,187,187.0,,,,,2026-06-15T20:43:05.257366
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,PLW,YEAR,2022,,,,,,,,,13,13.0,,,,,2026-06-15T20:43:05.257367
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,OMN,YEAR,2022,,,,,,,,,74,74.0,,,,,2026-06-15T20:43:05.257368
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,PAK,YEAR,2022,,,,,,,,,15 068,15068.0,,,,,2026-06-15T20:43:05.257370
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,KIR,YEAR,2022,,,,,,,,,39,39.0,,,,,2026-06-15T20:43:05.257371
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,KHM,YEAR,2022,,,,,,,,,888,888.0,,,,,2026-06-15T20:43:05.257372
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,FJI,YEAR,2022,,,,,,,,,37,37.0,,,,,2026-06-15T20:43:05.257373
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,BRN,YEAR,2022,,,,,,,,,1,1.0,,,,,2026-06-15T20:43:05.257375
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,BRB,YEAR,2022,,,,,,,,,14,14.0,,,,,2026-06-15T20:43:05.257376
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,VUT,YEAR,2022,,,,,,,,,120,120.0,,,,,2026-06-15T20:43:05.257377
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,IRQ,YEAR,2022,,,,,,,,,8241,8241.0,,,,,2026-06-15T20:43:05.257378
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,PAN,YEAR,2022,,,,,,,,,21,21.0,,,,,2026-06-15T20:43:05.257380
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,AFG,YEAR,2022,,,,,,,,,5225,5225.0,,,,,2026-06-15T20:43:05.257381
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,ARG,YEAR,2022,,,,,,,,,152,152.0,,,,,2026-06-15T20:43:05.257382
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,COD,YEAR,2022,,,,,,,,,105 240,105240.0,,,,,2026-06-15T20:43:05.257383
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,COG,YEAR,2022,,,,,,,,,3808,3808.0,,,,,2026-06-15T20:43:05.257384
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,AND,YEAR,2022,,,,,,,,,0,0.0,,,,,2026-06-15T20:43:05.257385
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,IRN,YEAR,2022,,,,,,,,,334,334.0,,,,,2026-06-15T20:43:05.257386
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,GHA,YEAR,2022,,,,,,,,,10 325,10325.0,,,,,2026-06-15T20:43:05.257388
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,MRT,YEAR,2022,,,,,,,,,1938,1938.0,,,,,2026-06-15T20:43:05.257389
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,KNA,YEAR,2022,,,,,,,,,2,2.0,,,,,2026-06-15T20:43:05.257390
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,LBY,YEAR,2022,,,,,,,,,232,232.0,,,,,2026-06-15T20:43:05.257391
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,NZL,YEAR,2022,,,,,,,,,18,18.0,,,,,2026-06-15T20:43:05.257392
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,SWZ,YEAR,2022,,,,,,,,,403,403.0,,,,,2026-06-15T20:43:05.257394
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,TON,YEAR,2022,,,,,,,,,19,19.0,,,,,2026-06-15T20:43:05.257395
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,MDV,YEAR,2022,,,,,,,,,175,175.0,,,,,2026-06-15T20:43:05.257396
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,DJI,YEAR,2022,,,,,,,,,725,725.0,,,,,2026-06-15T20:43:05.257397
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,SYR,YEAR,2022,,,,,,,,,19 724,19724.0,,,,,2026-06-15T20:43:05.257398
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,BOL,YEAR,2022,,,,,,,,,207,207.0,,,,,2026-06-15T20:43:05.257399
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,SLB,YEAR,2022,,,,,,,,,334,334.0,,,,,2026-06-15T20:43:05.257400
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,ARM,YEAR,2022,,,,,,,,,19,19.0,,,,,2026-06-15T20:43:05.257401
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,NPL,YEAR,2022,,,,,,,,,2023,2023.0,,,,,2026-06-15T20:43:05.257402
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,PNG,YEAR,2022,,,,,,,,,8545,8545.0,,,,,2026-06-15T20:43:05.257403
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,AGO,YEAR,2022,,,,,,,,,51 873,51873.0,,,,,2026-06-15T20:43:05.257404
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,NAM,YEAR,2022,,,,,,,,,630,630.0,,,,,2026-06-15T20:43:05.257406
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,MHL,YEAR,2022,,,,,,,,,8,8.0,,,,,2026-06-15T20:43:05.257407
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,GEO,YEAR,2022,,,,,,,,,132,132.0,,,,,2026-06-15T20:43:05.257407
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,NER,YEAR,2022,,,,,,,,,43 850,43850.0,,,,,2026-06-15T20:43:05.257408
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,GNQ,YEAR,2022,,,,,,,,,1569,1569.0,,,,,2026-06-15T20:43:05.257409
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,HTI,YEAR,2022,,,,,,,,,1498,1498.0,,,,,2026-06-15T20:43:05.257410
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,CAN,YEAR,2022,,,,,,,,,98,98.0,,,,,2026-06-15T20:43:05.257411
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,RUS,YEAR,2022,,,,,,,,,9297,9297.0,,,,,2026-06-15T20:43:05.257412
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,MWI,YEAR,2022,,,,,,,,,2680,2680.0,,,,,2026-06-15T20:43:05.257413
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,CHE,YEAR,2022,,,,,,,,,15,15.0,,,,,2026-06-15T20:43:05.257414
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,LKA,YEAR,2022,,,,,,,,,1491,1491.0,,,,,2026-06-15T20:43:05.257416
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,NOR,YEAR,2022,,,,,,,,,4,4.0,,,,,2026-06-15T20:43:05.257417
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,ARE,YEAR,2022,,,,,,,,,25,25.0,,,,,2026-06-15T20:43:05.257418
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,COL,YEAR,2022,,,,,,,,,277,277.0,,,,,2026-06-15T20:43:05.257419
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,EGY,YEAR,2022,,,,,,,,,1778,1778.0,,,,,2026-06-15T20:43:05.257420
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,MYS,YEAR,2022,,,,,,,,,5230,5230.0,,,,,2026-06-15T20:43:05.257421
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,HND,YEAR,2022,,,,,,,,,46,46.0,,,,,2026-06-15T20:43:05.257423
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,GMB,YEAR,2022,,,,,,,,,142,142.0,,,,,2026-06-15T20:43:05.257424
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,SLE,YEAR,2022,,,,,,,,,2506,2506.0,,,,,2026-06-15T20:43:05.257425
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,TUR,YEAR,2022,,,,,,,,,1329,1329.0,,,,,2026-06-15T20:43:05.257426
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,MDG,YEAR,2022,,,,,,,,,4087,4087.0,,,,,2026-06-15T20:43:05.257427
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,TJK,YEAR,2022,,,,,,,,,541,541.0,,,,,2026-06-15T20:43:05.257428
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,MNG,YEAR,2022,,,,,,,,,316,316.0,,,,,2026-06-15T20:43:05.257429
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,TUV,YEAR,2022,,,,,,,,,3,3.0,,,,,2026-06-15T20:43:05.257430
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,QAT,YEAR,2022,,,,,,,,,51,51.0,,,,,2026-06-15T20:43:05.257432
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,LBN,YEAR,2022,,,,,,,,,95,95.0,,,,,2026-06-15T20:43:05.257433
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,SAU,YEAR,2022,,,,,,,,,273,273.0,,,,,2026-06-15T20:43:05.257434
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,ZAF,YEAR,2022,,,,,,,,,13 339,13339.0,,,,,2026-06-15T20:43:05.257435
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,LBR,YEAR,2022,,,,,,,,,1996,1996.0,,,,,2026-06-15T20:43:05.257436
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,TKM,YEAR,2022,,,,,,,,,547,547.0,,,,,2026-06-15T20:43:05.257438
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,BTN,YEAR,2022,,,,,,,,,14,14.0,,,,,2026-06-15T20:43:05.257439
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,DZA,YEAR,2022,,,,,,,,,709,709.0,,,,,2026-06-15T20:43:05.257440
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,JAM,YEAR,2022,,,,,,,,,167,167.0,,,,,2026-06-15T20:43:05.257441
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,MLI,YEAR,2022,,,,,,,,,12 432,12432.0,,,,,2026-06-15T20:43:05.257442
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,KWT,YEAR,2022,,,,,,,,,26,26.0,,,,,2026-06-15T20:43:05.257443
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,SUR,YEAR,2022,,,,,,,,,19,19.0,,,,,2026-06-15T20:43:05.257444
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,BFA,YEAR,2022,,,,,,,,,7307,7307.0,,,,,2026-06-15T20:43:05.257445
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,GAB,YEAR,2022,,,,,,,,,1435,1435.0,,,,,2026-06-15T20:43:05.257446
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,SYC,YEAR,2022,,,,,,,,,36,36.0,,,,,2026-06-15T20:43:05.257447
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,TZA,YEAR,2022,,,,,,,,,10 410,10410.0,,,,,2026-06-15T20:43:05.257449
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,TGO,YEAR,2022,,,,,,,,,5454,5454.0,,,,,2026-06-15T20:43:05.257450
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,ISL,YEAR,2022,,,,,,,,,1,1.0,,,,,2026-06-15T20:43:05.257451
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,YEM,YEAR,2022,,,,,,,,,5474,5474.0,,,,,2026-06-15T20:43:05.257452
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,ALB,YEAR,2022,,,,,,,,,90,90.0,,,,,2026-06-15T20:43:05.257453
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,SSD,YEAR,2022,,,,,,,,,9232,9232.0,,,,,2026-06-15T20:43:05.257454
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,TUN,YEAR,2022,,,,,,,,,325,325.0,,,,,2026-06-15T20:43:05.257455
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,THA,YEAR,2022,,,,,,,,,1104,1104.0,,,,,2026-06-15T20:43:05.257456
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,SEN,YEAR,2022,,,,,,,,,2569,2569.0,,,,,2026-06-15T20:43:05.257458
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,ATG,YEAR,2022,,,,,,,,,5,5.0,,,,,2026-06-15T20:43:05.257459
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,GIN,YEAR,2022,,,,,,,,,22 313,22313.0,,,,,2026-06-15T20:43:05.257460
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,STP,YEAR,2022,,,,,,,,,74,74.0,,,,,2026-06-15T20:43:05.257461
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,JPN,YEAR,2022,,,,,,,,,152,152.0,,,,,2026-06-15T20:43:05.257462
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,CRI,YEAR,2022,,,,,,,,,2,2.0,,,,,2026-06-15T20:43:05.257463
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,SMR,YEAR,2022,,,,,,,,,0,0.0,,,,,2026-06-15T20:43:05.257464
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,SRB,YEAR,2022,,,,,,,,,127,127.0,,,,,2026-06-15T20:43:05.257465
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,UGA,YEAR,2022,,,,,,,,,5549,5549.0,,,,,2026-06-15T20:43:05.257466
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,BDI,YEAR,2022,,,,,,,,,2100,2100.0,,,,,2026-06-15T20:43:05.257467
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,PHL,YEAR,2022,,,,,,,,,31 609,31609.0,,,,,2026-06-15T20:43:05.257468
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,SDN,YEAR,2022,,,,,,,,,15 376,15376.0,,,,,2026-06-15T20:43:05.257469
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,CPV,YEAR,2022,,,,,,,,,98,98.0,,,,,2026-06-15T20:43:05.257470
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,BIH,YEAR,2022,,,,,,,,,168,168.0,,,,,2026-06-15T20:43:05.257472
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,KGZ,YEAR,2022,,,,,,,,,730,730.0,,,,,2026-06-15T20:43:05.257473
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,SLV,YEAR,2022,,,,,,,,,51,51.0,,,,,2026-06-15T20:43:05.257474
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,BLZ,YEAR,2022,,,,,,,,,5,5.0,,,,,2026-06-15T20:43:05.257475
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,KAZ,YEAR,2022,,,,,,,,,956,956.0,,,,,2026-06-15T20:43:05.257476
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,VCT,YEAR,2022,,,,,,,,,5,5.0,,,,,2026-06-15T20:43:05.257477
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,CMR,YEAR,2022,,,,,,,,,14 763,14763.0,,,,,2026-06-15T20:43:05.257478
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,LAO,YEAR,2022,,,,,,,,,961,961.0,,,,,2026-06-15T20:43:05.257480
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,MKD,YEAR,2022,,,,,,,,,48,48.0,,,,,2026-06-15T20:43:05.257481
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,TLS,YEAR,2022,,,,,,,,,657,657.0,,,,,2026-06-15T20:43:05.257482
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,MEX,YEAR,2022,,,,,,,,,188,188.0,,,,,2026-06-15T20:43:05.257483
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,KOR,YEAR,2022,,,,,,,,,189,189.0,,,,,2026-06-15T20:43:05.257484
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,CIV,YEAR,2022,,,,,,,,,6986,6986.0,,,,,2026-06-15T20:43:05.257485
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,URY,YEAR,2022,,,,,,,,,8,8.0,,,,,2026-06-15T20:43:05.257486
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,JOR,YEAR,2022,,,,,,,,,472,472.0,,,,,2026-06-15T20:43:05.257487
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,NGA,YEAR,2022,,,,,,,,,299 334,299334.0,,,,,2026-06-15T20:43:05.257489
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,MDA,YEAR,2022,,,,,,,,,270,270.0,,,,,2026-06-15T20:43:05.257490
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,ERI,YEAR,2022,,,,,,,,,775,775.0,,,,,2026-06-15T20:43:05.257491
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,LCA,YEAR,2022,,,,,,,,,9,9.0,,,,,2026-06-15T20:43:05.257492
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,COK,YEAR,2022,,,,,,,,,12,12.0,,,,,2026-06-15T20:43:05.257493
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,TTO,YEAR,2022,,,,,,,,,25,25.0,,,,,2026-06-15T20:43:05.257494
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,PER,YEAR,2022,,,,,,,,,361,361.0,,,,,2026-06-15T20:43:05.257495
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,DMA,YEAR,2022,,,,,,,,,4,4.0,,,,,2026-06-15T20:43:05.257496
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,BHR,YEAR,2022,,,,,,,,,8,8.0,,,,,2026-06-15T20:43:05.257497
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,MNE,YEAR,2022,,,,,,,,,6,6.0,,,,,2026-06-15T20:43:05.257498
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,WSM,YEAR,2022,,,,,,,,,41,41.0,,,,,2026-06-15T20:43:05.257499
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,SOM,YEAR,2022,,,,,,,,,12 218,12218.0,,,,,2026-06-15T20:43:05.257500
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,BEN,YEAR,2022,,,,,,,,,10 139,10139.0,,,,,2026-06-15T20:43:05.257501
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,BWA,YEAR,2022,,,,,,,,,645,645.0,,,,,2026-06-15T20:43:05.257502
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,MUS,YEAR,2022,,,,,,,,,433,433.0,,,,,2026-06-15T20:43:05.257503
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,SGP,YEAR,2022,,,,,,,,,41,41.0,,,,,2026-06-15T20:43:05.257505
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,ECU,YEAR,2022,,,,,,,,,251,251.0,,,,,2026-06-15T20:43:05.257506
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,BRA,YEAR,2022,,,,,,,,,642,642.0,,,,,2026-06-15T20:43:05.257507
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,UKR,YEAR,2022,,,,,,,,,990,990.0,,,,,2026-06-15T20:43:05.257508
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,LSO,YEAR,2022,,,,,,,,,1048,1048.0,,,,,2026-06-15T20:43:05.257509
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,GUY,YEAR,2022,,,,,,,,,32,32.0,,,,,2026-06-15T20:43:05.257510
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,FSM,YEAR,2022,,,,,,,,,22,22.0,,,,,2026-06-15T20:43:05.257511
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,ZWE,YEAR,2022,,,,,,,,,5389,5389.0,,,,,2026-06-15T20:43:05.257513
HEPATITIS_HBV_INFECTIONS_NEW_NUM,,COUNTRY,NRU,YEAR,2022,,,,,,,,,9,9.0,,,,,2026-06-15T20:43:05.257514
